time,detector,speed,veh_count
2021-05-11 13:00:00,Market_USD4-4-EB,7.842105263157895,19.0
2021-05-11 13:15:00,Market_USD4-4-EB,12.157894736842104,19.0
2021-05-11 13:30:00,Market_USD4-4-EB,8.95,20.0
2021-05-11 13:45:00,Market_USD4-4-EB,13.136363636363637,22.0
2021-05-11 14:00:00,Market_USD4-4-EB,13.476190476190476,21.0
2021-05-11 14:15:00,Market_USD4-4-EB,10.11111111111111,18.0
2021-05-11 14:30:00,Market_USD4-4-EB,16.933333333333334,15.0
2021-05-11 14:45:00,Market_USD4-4-EB,14.681818181818182,22.0
2021-05-11 15:00:00,Market_USD4-4-EB,13.095238095238095,21.0
2021-05-11 15:15:00,Market_USD4-4-EB,11.368421052631579,19.0
2021-05-11 15:30:00,Market_USD4-4-EB,19.307692307692307,13.0
2021-05-11 15:45:00,Market_USD4-4-EB,9.037037037037036,27.0
2021-05-11 16:00:00,Market_USD4-4-EB,13.090909090909092,11.0
2021-05-11 16:15:00,Market_USD4-4-EB,10.777777777777779,9.0
2021-05-11 16:30:00,Market_USD4-4-EB,5.928571428571429,14.0
2021-05-11 16:45:00,Market_USD4-4-EB,11.291666666666666,24.0
2021-05-11 17:00:00,Market_USD4-4-EB,15.818181818181818,22.0
2021-05-11 17:15:00,Market_USD4-4-EB,7.222222222222222,9.0
2021-05-11 17:30:00,Market_USD4-4-EB,9.88888888888889,9.0
2021-05-11 17:45:00,Market_USD4-4-EB,11.466666666666667,15.0
2021-05-11 18:00:00,Market_USD4-4-EB,12.0,18.0
2021-05-11 18:15:00,Market_USD4-4-EB,8.538461538461538,13.0
2021-05-11 18:30:00,Market_USD4-4-EB,10.5,6.0
2021-05-11 18:45:00,Market_USD4-4-EB,9.25,12.0
2021-05-11 19:00:00,Market_USD4-4-EB,12.6,10.0
2021-05-11 19:15:00,Market_USD4-4-EB,12.0,8.0
2021-05-11 19:30:00,Market_USD4-4-EB,5.0,8.0
2021-05-11 19:45:00,Market_USD4-4-EB,6.666666666666667,9.0
2021-05-11 20:00:00,Market_USD4-4-EB,11.125,8.0
2021-05-11 20:15:00,Market_USD4-4-EB,23.25,8.0
2021-05-11 20:30:00,Market_USD4-4-EB,27.428571428571427,7.0
2021-05-11 20:45:00,Market_USD4-4-EB,14.714285714285714,7.0
2021-05-11 21:00:00,Market_USD4-4-EB,10.5,4.0
2021-05-11 21:15:00,Market_USD4-4-EB,7.75,8.0
2021-05-11 21:30:00,Market_USD4-4-EB,8.8,5.0
2021-05-11 21:45:00,Market_USD4-4-EB,9.166666666666666,6.0
2021-05-11 22:00:00,Market_USD4-4-EB,14.0,1.0
2021-05-11 22:15:00,Market_USD4-4-EB,7.0,2.0
2021-05-11 22:30:00,Market_USD4-4-EB,7.666666666666667,3.0
2021-05-11 22:45:00,Market_USD4-4-EB,9.714285714285714,7.0
2021-05-11 23:00:00,Market_USD4-4-EB,6.5,2.0
2021-05-11 23:15:00,Market_USD4-4-EB,14.0,2.0
2021-05-11 23:30:00,Market_USD4-4-EB,11.5,2.0
2021-05-11 00:00:00,Market_USD1-2-SB,10.0,2.0
2021-05-11 00:15:00,Market_USD1-2-SB,12.0,1.0
2021-05-11 01:00:00,Market_USD1-2-SB,9.666666666666666,3.0
2021-05-11 02:15:00,Market_USD1-2-SB,17.0,1.0
2021-05-11 02:30:00,Market_USD1-2-SB,12.5,2.0
2021-05-11 02:45:00,Market_USD1-2-SB,10.0,1.0
2021-05-11 03:00:00,Market_USD1-2-SB,14.0,1.0
2021-05-11 03:45:00,Market_USD1-2-SB,12.0,1.0
2021-05-11 04:00:00,Market_USD1-2-SB,12.0,2.0
2021-05-11 04:30:00,Market_USD1-2-SB,14.5,2.0
2021-05-11 05:15:00,Market_USD1-2-SB,17.0,1.0
2021-05-11 05:30:00,Market_USD1-2-SB,14.5,4.0
2021-05-11 06:00:00,Market_USD1-2-SB,11.0,2.0
2021-05-11 06:15:00,Market_USD1-2-SB,12.666666666666666,3.0
2021-05-11 06:30:00,Market_USD1-2-SB,4.5,2.0
2021-05-11 06:45:00,Market_USD1-2-SB,4.0,1.0
2021-05-11 07:00:00,Market_USD1-2-SB,8.2,5.0
2021-05-11 07:15:00,Market_USD1-2-SB,6.0,5.0
2021-05-11 07:30:00,Market_USD1-2-SB,6.142857142857143,7.0
2021-05-11 07:45:00,Market_USD1-2-SB,6.166666666666667,6.0
2021-05-11 08:00:00,Market_USD1-2-SB,7.875,8.0
2021-05-11 08:15:00,Market_USD1-2-SB,7.8,5.0
2021-05-11 08:30:00,Market_USD1-2-SB,10.833333333333334,6.0
2021-05-11 08:45:00,Market_USD1-2-SB,10.9,10.0
2021-05-11 09:00:00,Market_USD1-2-SB,6.1,10.0
2021-05-11 09:15:00,Market_USD1-2-SB,11.4,5.0
2021-05-11 09:30:00,Market_USD1-2-SB,3.0,3.0
2021-05-11 09:45:00,Market_USD1-2-SB,8.5,10.0
2021-05-11 10:00:00,Market_USD1-2-SB,10.333333333333334,6.0
2021-05-11 10:15:00,Market_USD1-2-SB,5.0,4.0
2021-05-11 10:30:00,Market_USD1-2-SB,8.88888888888889,9.0
2021-05-11 10:45:00,Market_USD1-2-SB,10.0,1.0
2021-05-11 11:00:00,Market_USD1-2-SB,10.333333333333334,3.0
2021-05-11 11:15:00,Market_USD1-2-SB,8.333333333333334,15.0
2021-05-11 11:30:00,Market_USD1-2-SB,6.3076923076923075,13.0
2021-05-11 11:45:00,Market_USD1-2-SB,7.875,8.0
2021-05-11 12:00:00,Market_USD1-2-SB,6.384615384615385,13.0
2021-05-11 12:15:00,Market_USD1-2-SB,7.0,13.0
2021-05-11 12:30:00,Market_USD1-2-SB,5.066666666666666,15.0
2021-05-11 12:45:00,Market_USD1-2-SB,6.666666666666667,12.0
2021-05-11 13:00:00,Market_USD1-2-SB,6.4,15.0
2021-05-11 13:15:00,Market_USD1-2-SB,8.2,10.0
2021-05-11 13:30:00,Market_USD1-2-SB,5.461538461538462,13.0
2021-05-11 13:45:00,Market_USD1-2-SB,5.0,10.0
2021-05-11 14:00:00,Market_USD1-2-SB,4.818181818181818,11.0
2021-05-11 14:15:00,Market_USD1-2-SB,6.5,12.0
2021-05-11 14:30:00,Market_USD1-2-SB,3.75,8.0
2021-05-11 14:45:00,Market_USD1-2-SB,4.909090909090909,11.0
2021-05-11 15:00:00,Market_USD1-2-SB,4.769230769230769,13.0
2021-05-11 15:15:00,Market_USD1-2-SB,7.769230769230769,13.0
2021-05-11 15:30:00,Market_USD1-2-SB,5.0,9.0
2021-05-11 15:45:00,Market_USD1-2-SB,7.411764705882353,17.0
2021-05-11 16:00:00,Market_USD1-2-SB,6.8,10.0
2021-05-11 16:15:00,Market_USD1-2-SB,4.6923076923076925,13.0
2021-05-11 16:30:00,Market_USD1-2-SB,5.454545454545454,11.0
2021-05-11 16:45:00,Market_USD1-2-SB,8.75,16.0
2021-05-11 17:00:00,Market_USD1-2-SB,2.3846153846153846,13.0
2021-05-11 17:15:00,Market_USD1-2-SB,5.9523809523809526,21.0
2021-05-11 17:30:00,Market_USD1-2-SB,7.5,20.0
2021-05-11 17:45:00,Market_USD1-2-SB,6.666666666666667,6.0
2021-05-11 18:00:00,Market_USD1-2-SB,6.75,8.0
2021-05-11 18:15:00,Market_USD1-2-SB,7.7894736842105265,19.0
2021-05-11 18:30:00,Market_USD1-2-SB,9.916666666666666,12.0
2021-05-11 18:45:00,Market_USD1-2-SB,7.111111111111111,18.0
2021-05-11 19:00:00,Market_USD1-2-SB,7.5,14.0
2021-05-11 19:15:00,Market_USD1-2-SB,10.5,8.0
2021-05-11 19:30:00,Market_USD1-2-SB,7.4,10.0
2021-05-11 19:45:00,Market_USD1-2-SB,7.111111111111111,9.0
2021-05-11 20:00:00,Market_USD1-2-SB,8.714285714285714,7.0
2021-05-11 20:15:00,Market_USD1-2-SB,7.916666666666667,12.0
2021-05-11 20:30:00,Market_USD1-2-SB,6.25,4.0
2021-05-11 20:45:00,Market_USD1-2-SB,10.5,4.0
2021-05-11 21:00:00,Market_USD1-2-SB,0.0,2.0
2021-05-11 21:15:00,Market_USD1-2-SB,3.75,4.0
2021-05-11 21:30:00,Market_USD1-2-SB,0.0,1.0
2021-05-11 21:45:00,Market_USD1-2-SB,14.0,1.0
2021-05-11 23:00:00,Market_USD1-2-SB,8.0,1.0
2021-05-11 23:30:00,Market_USD1-2-SB,14.0,1.0
2021-05-11 00:00:00,Market_USD2-3-SB,12.666666666666666,6.0
2021-05-11 00:15:00,Market_USD2-3-SB,14.5,8.0
2021-05-11 00:30:00,Market_USD2-3-SB,14.571428571428571,7.0
2021-05-11 00:45:00,Market_USD2-3-SB,13.2,5.0
2021-05-11 01:00:00,Market_USD2-3-SB,20.0,2.0
2021-05-11 01:15:00,Market_USD2-3-SB,13.333333333333334,3.0
2021-05-11 01:45:00,Market_USD2-3-SB,6.0,1.0
2021-05-11 02:00:00,Market_USD2-3-SB,5.0,1.0
2021-05-11 02:15:00,Market_USD2-3-SB,14.0,1.0
2021-05-11 02:30:00,Market_USD2-3-SB,20.0,1.0
2021-05-11 02:45:00,Market_USD2-3-SB,10.0,1.0
2021-05-11 03:00:00,Market_USD2-3-SB,13.5,2.0
2021-05-11 03:15:00,Market_USD2-3-SB,15.75,4.0
2021-05-11 03:30:00,Market_USD2-3-SB,12.0,1.0
2021-05-11 03:45:00,Market_USD2-3-SB,17.0,1.0
2021-05-11 04:15:00,Market_USD2-3-SB,8.75,4.0
2021-05-11 04:30:00,Market_USD2-3-SB,9.0,3.0
2021-05-11 04:45:00,Market_USD2-3-SB,13.2,5.0
2021-05-11 05:00:00,Market_USD2-3-SB,9.0,1.0
2021-05-11 05:15:00,Market_USD2-3-SB,13.0,7.0
2021-05-11 05:30:00,Market_USD2-3-SB,18.333333333333332,6.0
2021-05-11 05:45:00,Market_USD2-3-SB,8.666666666666666,3.0
2021-05-11 06:00:00,Market_USD2-3-SB,15.375,8.0
2021-05-11 06:15:00,Market_USD2-3-SB,14.0,10.0
2021-05-11 06:30:00,Market_USD2-3-SB,5.714285714285714,14.0
2021-05-11 06:45:00,Market_USD2-3-SB,4.384615384615385,13.0
2021-05-11 07:00:00,Market_USD2-3-SB,6.2727272727272725,11.0
2021-05-11 07:15:00,Market_USD2-3-SB,3.210526315789474,19.0
2021-05-11 07:30:00,Market_USD2-3-SB,4.575757575757576,33.0
2021-05-11 07:45:00,Market_USD2-3-SB,3.3076923076923075,26.0
2021-05-11 08:00:00,Market_USD2-3-SB,3.6333333333333333,30.0
2021-05-11 08:15:00,Market_USD2-3-SB,3.869565217391304,23.0
2021-05-11 08:30:00,Market_USD2-3-SB,4.884615384615385,26.0
2021-05-11 08:45:00,Market_USD2-3-SB,9.4375,32.0
2021-05-11 09:00:00,Market_USD2-3-SB,12.390243902439025,41.0
2021-05-11 09:15:00,Market_USD2-3-SB,10.551724137931034,29.0
2021-05-11 09:30:00,Market_USD2-3-SB,11.625,16.0
2021-05-11 09:45:00,Market_USD2-3-SB,13.681818181818182,22.0
2021-05-11 10:00:00,Market_USD2-3-SB,9.419354838709678,31.0
2021-05-11 10:15:00,Market_USD2-3-SB,10.1875,32.0
2021-05-11 10:30:00,Market_USD2-3-SB,11.0,27.0
2021-05-11 10:45:00,Market_USD2-3-SB,7.0,35.0
2021-05-11 11:00:00,Market_USD2-3-SB,9.217391304347826,23.0
2021-05-11 11:15:00,Market_USD2-3-SB,7.441860465116279,43.0
2021-05-11 11:30:00,Market_USD2-3-SB,8.875,24.0
2021-05-11 11:45:00,Market_USD2-3-SB,8.185185185185185,27.0
2021-05-11 12:00:00,Market_USD2-3-SB,7.230769230769231,39.0
2021-05-11 12:15:00,Market_USD2-3-SB,9.023809523809524,42.0
2021-05-11 12:30:00,Market_USD2-3-SB,7.555555555555555,36.0
2021-05-11 12:45:00,Market_USD2-3-SB,8.666666666666666,33.0
2021-05-11 13:00:00,Market_USD2-3-SB,9.678571428571429,28.0
2021-05-11 13:15:00,Market_USD2-3-SB,8.166666666666666,54.0
2021-05-11 13:30:00,Market_USD2-3-SB,5.72,50.0
2021-05-11 13:45:00,Market_USD2-3-SB,8.232558139534884,43.0
2021-05-11 14:00:00,Market_USD2-3-SB,9.3125,32.0
2021-05-11 14:15:00,Market_USD2-3-SB,8.538461538461538,39.0
2021-05-11 14:30:00,Market_USD2-3-SB,6.863636363636363,44.0
2021-05-11 14:45:00,Market_USD2-3-SB,10.0,33.0
2021-05-11 15:00:00,Market_USD2-3-SB,7.923076923076923,52.0
2021-05-11 15:15:00,Market_USD2-3-SB,9.575757575757576,33.0
2021-05-11 15:30:00,Market_USD2-3-SB,8.25,36.0
2021-05-11 15:45:00,Market_USD2-3-SB,9.095238095238095,42.0
2021-05-11 16:00:00,Market_USD2-3-SB,6.578947368421052,38.0
2021-05-11 16:15:00,Market_USD2-3-SB,6.5625,48.0
2021-05-11 16:30:00,Market_USD2-3-SB,6.105263157894737,38.0
2021-05-11 16:45:00,Market_USD2-3-SB,13.5,54.0
2021-05-11 17:00:00,Market_USD2-3-SB,10.18867924528302,53.0
2021-05-11 17:15:00,Market_USD2-3-SB,5.176470588235294,51.0
2021-05-11 17:30:00,Market_USD2-3-SB,6.875,40.0
2021-05-11 17:45:00,Market_USD2-3-SB,5.122448979591836,49.0
2021-05-11 18:00:00,Market_USD2-3-SB,5.5,34.0
2021-05-11 18:15:00,Market_USD2-3-SB,9.513513513513514,37.0
2021-05-11 18:30:00,Market_USD2-3-SB,9.425531914893616,47.0
2021-05-11 18:45:00,Market_USD2-3-SB,7.368421052631579,38.0
2021-05-11 19:00:00,Market_USD2-3-SB,7.0,35.0
2021-05-11 19:15:00,Market_USD2-3-SB,6.0,38.0
2021-05-11 19:30:00,Market_USD2-3-SB,5.8125,32.0
2021-05-11 19:45:00,Market_USD2-3-SB,5.714285714285714,28.0
2021-05-11 20:00:00,Market_USD2-3-SB,5.285714285714286,28.0
2021-05-11 20:15:00,Market_USD2-3-SB,7.071428571428571,28.0
2021-05-11 20:30:00,Market_USD2-3-SB,4.382352941176471,34.0
2021-05-11 20:45:00,Market_USD2-3-SB,9.241379310344827,29.0
2021-05-11 21:00:00,Market_USD2-3-SB,7.291666666666667,24.0
2021-05-11 21:15:00,Market_USD2-3-SB,7.7894736842105265,19.0
2021-05-11 21:30:00,Market_USD2-3-SB,10.6,20.0
2021-05-11 21:45:00,Market_USD2-3-SB,7.565217391304348,23.0
2021-05-11 22:00:00,Market_USD2-3-SB,12.5,20.0
2021-05-11 22:15:00,Market_USD2-3-SB,15.461538461538462,13.0
2021-05-11 22:30:00,Market_USD2-3-SB,8.88888888888889,18.0
2021-05-11 22:45:00,Market_USD2-3-SB,12.75,16.0
2021-05-11 23:00:00,Market_USD2-3-SB,8.5,16.0
2021-05-11 23:15:00,Market_USD2-3-SB,13.363636363636363,11.0
2021-05-11 23:30:00,Market_USD2-3-SB,10.846153846153847,13.0
2021-05-11 23:45:00,Market_USD2-3-SB,15.857142857142858,7.0
2021-05-11 00:00:00,Market_USD2-4-SB,13.333333333333334,3.0
2021-05-11 00:15:00,Market_USD2-4-SB,12.428571428571429,7.0
2021-05-11 00:30:00,Market_USD2-4-SB,11.0,6.0
2021-05-11 00:45:00,Market_USD2-4-SB,14.0,1.0
2021-05-11 01:45:00,Market_USD2-4-SB,8.5,2.0
2021-05-11 02:15:00,Market_USD2-4-SB,10.333333333333334,3.0
2021-05-11 02:30:00,Market_USD2-4-SB,13.0,1.0
2021-05-11 02:45:00,Market_USD2-4-SB,10.0,1.0
2021-05-11 03:00:00,Market_USD2-4-SB,14.666666666666666,3.0
2021-05-11 03:15:00,Market_USD2-4-SB,14.0,1.0
2021-05-11 04:15:00,Market_USD2-4-SB,8.5,2.0
2021-05-11 04:30:00,Market_USD2-4-SB,5.0,1.0
2021-05-11 04:45:00,Market_USD2-4-SB,5.5,2.0
2021-05-11 05:00:00,Market_USD2-4-SB,4.666666666666667,3.0
2021-05-11 05:15:00,Market_USD2-4-SB,13.0,1.0
2021-05-11 05:30:00,Market_USD2-4-SB,12.75,4.0
2021-05-11 05:45:00,Market_USD2-4-SB,13.0,3.0
2021-05-11 06:00:00,Market_USD2-4-SB,9.875,8.0
2021-05-11 06:15:00,Market_USD2-4-SB,11.5,2.0
2021-05-11 06:30:00,Market_USD2-4-SB,5.25,8.0
2021-05-11 06:45:00,Market_USD2-4-SB,7.7,10.0
2021-05-11 07:00:00,Market_USD2-4-SB,8.714285714285714,14.0
2021-05-11 07:15:00,Market_USD2-4-SB,8.176470588235293,17.0
2021-05-11 07:30:00,Market_USD2-4-SB,8.083333333333334,24.0
2021-05-11 07:45:00,Market_USD2-4-SB,7.65,20.0
2021-05-11 08:00:00,Market_USD2-4-SB,6.5,20.0
2021-05-11 08:15:00,Market_USD2-4-SB,7.147058823529412,34.0
2021-05-11 08:30:00,Market_USD2-4-SB,7.791666666666667,24.0
2021-05-11 08:45:00,Market_USD2-4-SB,12.962962962962964,27.0
2021-05-11 09:00:00,Market_USD2-4-SB,11.222222222222221,18.0
2021-05-11 09:15:00,Market_USD2-4-SB,10.26086956521739,23.0
2021-05-11 09:30:00,Market_USD2-4-SB,12.266666666666667,15.0
2021-05-11 09:45:00,Market_USD2-4-SB,10.214285714285714,28.0
2021-05-11 10:00:00,Market_USD2-4-SB,11.45,20.0
2021-05-11 10:15:00,Market_USD2-4-SB,11.454545454545455,22.0
2021-05-11 10:30:00,Market_USD2-4-SB,11.083333333333334,24.0
2021-05-11 10:45:00,Market_USD2-4-SB,7.5588235294117645,34.0
2021-05-11 11:00:00,Market_USD2-4-SB,10.447368421052632,38.0
2021-05-11 11:15:00,Market_USD2-4-SB,8.80952380952381,42.0
2021-05-11 11:30:00,Market_USD2-4-SB,9.10344827586207,29.0
2021-05-11 11:45:00,Market_USD2-4-SB,8.352941176470589,34.0
2021-05-11 12:00:00,Market_USD2-4-SB,8.346153846153847,26.0
2021-05-11 12:15:00,Market_USD2-4-SB,5.738095238095238,42.0
2021-05-11 12:30:00,Market_USD2-4-SB,8.8,25.0
2021-05-11 12:45:00,Market_USD2-4-SB,13.483870967741936,31.0
2021-05-11 13:00:00,Market_USD2-4-SB,10.03225806451613,31.0
2021-05-11 13:15:00,Market_USD2-4-SB,11.8,30.0
2021-05-11 13:30:00,Market_USD2-4-SB,9.076923076923077,39.0
2021-05-11 13:45:00,Market_USD2-4-SB,7.682926829268292,41.0
2021-05-11 14:00:00,Market_USD2-4-SB,12.774193548387096,31.0
2021-05-11 14:15:00,Market_USD2-4-SB,7.466666666666667,30.0
2021-05-11 14:30:00,Market_USD2-4-SB,9.555555555555555,27.0
2021-05-11 14:45:00,Market_USD2-4-SB,10.653846153846153,26.0
2021-05-11 15:00:00,Market_USD2-4-SB,8.96551724137931,29.0
2021-05-11 15:15:00,Market_USD2-4-SB,9.76923076923077,39.0
2021-05-11 15:30:00,Market_USD2-4-SB,8.820512820512821,39.0
2021-05-11 15:45:00,Market_USD2-4-SB,12.75,28.0
2021-05-11 16:00:00,Market_USD2-4-SB,10.444444444444445,36.0
2021-05-11 16:15:00,Market_USD2-4-SB,9.27027027027027,37.0
2021-05-11 16:30:00,Market_USD2-4-SB,4.757575757575758,33.0
2021-05-11 16:45:00,Market_USD2-4-SB,5.641025641025641,39.0
2021-05-11 17:00:00,Market_USD2-4-SB,5.469387755102041,49.0
2021-05-11 17:15:00,Market_USD2-4-SB,5.081081081081081,37.0
2021-05-11 17:30:00,Market_USD2-4-SB,7.0,34.0
2021-05-11 17:45:00,Market_USD2-4-SB,5.375,32.0
2021-05-11 18:00:00,Market_USD2-4-SB,4.777777777777778,27.0
2021-05-11 18:15:00,Market_USD2-4-SB,6.8,25.0
2021-05-11 18:30:00,Market_USD2-4-SB,10.136363636363637,22.0
2021-05-11 18:45:00,Market_USD2-4-SB,9.793103448275861,29.0
2021-05-11 19:00:00,Market_USD2-4-SB,7.464285714285714,28.0
2021-05-11 19:15:00,Market_USD2-4-SB,6.4,30.0
2021-05-11 19:30:00,Market_USD2-4-SB,6.565217391304348,23.0
2021-05-11 19:45:00,Market_USD2-4-SB,7.571428571428571,21.0
2021-05-11 20:00:00,Market_USD2-4-SB,7.318181818181818,22.0
2021-05-11 20:15:00,Market_USD2-4-SB,6.28,25.0
2021-05-11 20:30:00,Market_USD2-4-SB,7.363636363636363,22.0
2021-05-11 20:45:00,Market_USD2-4-SB,12.0,14.0
2021-05-11 21:00:00,Market_USD2-4-SB,8.92,25.0
2021-05-11 21:15:00,Market_USD2-4-SB,7.181818181818182,11.0
2021-05-11 21:30:00,Market_USD2-4-SB,10.166666666666666,18.0
2021-05-11 21:45:00,Market_USD2-4-SB,11.083333333333334,12.0
2021-05-11 22:00:00,Market_USD2-4-SB,10.0,13.0
2021-05-11 22:15:00,Market_USD2-4-SB,12.066666666666666,15.0
2021-05-11 22:30:00,Market_USD2-4-SB,11.428571428571429,7.0
2021-05-11 22:45:00,Market_USD2-4-SB,14.75,4.0
2021-05-11 23:00:00,Market_USD2-4-SB,11.428571428571429,7.0
2021-05-11 23:15:00,Market_USD2-4-SB,15.8,5.0
2021-05-11 23:30:00,Market_USD2-4-SB,13.125,8.0
2021-05-11 23:45:00,Market_USD2-4-SB,9.333333333333334,3.0
2021-05-11 00:00:00,Georgia_USD2-1-WB,21.833333333333332,6.0
2021-05-11 00:15:00,Georgia_USD2-1-WB,15.6,5.0
2021-05-11 00:30:00,Georgia_USD2-1-WB,11.125,8.0
2021-05-11 00:45:00,Georgia_USD2-1-WB,11.428571428571429,14.0
2021-05-11 01:00:00,Georgia_USD2-1-WB,10.333333333333334,3.0
2021-05-11 01:15:00,Georgia_USD2-1-WB,18.666666666666668,6.0
2021-05-11 01:30:00,Georgia_USD2-1-WB,22.666666666666668,3.0
2021-05-11 02:30:00,Georgia_USD2-1-WB,14.0,1.0
2021-05-11 03:00:00,Georgia_USD2-1-WB,16.0,1.0
2021-05-11 03:30:00,Georgia_USD2-1-WB,25.0,2.0
2021-05-11 03:45:00,Georgia_USD2-1-WB,19.0,1.0
2021-05-11 04:00:00,Georgia_USD2-1-WB,11.0,1.0
2021-05-11 04:15:00,Georgia_USD2-1-WB,19.0,1.0
2021-05-11 04:30:00,Georgia_USD2-1-WB,9.0,1.0
2021-05-11 04:45:00,Georgia_USD2-1-WB,18.5,4.0
2021-05-11 05:00:00,Georgia_USD2-1-WB,21.0,1.0
2021-05-11 05:15:00,Georgia_USD2-1-WB,20.5,2.0
2021-05-11 05:45:00,Georgia_USD2-1-WB,19.0,2.0
2021-05-11 06:00:00,Georgia_USD2-1-WB,11.0,3.0
2021-05-11 06:15:00,Georgia_USD2-1-WB,19.666666666666668,6.0
2021-05-11 06:30:00,Georgia_USD2-1-WB,16.25,12.0
2021-05-11 06:45:00,Georgia_USD2-1-WB,18.153846153846153,13.0
2021-05-11 07:00:00,Georgia_USD2-1-WB,12.916666666666666,12.0
2021-05-11 07:15:00,Georgia_USD2-1-WB,17.952380952380953,21.0
2021-05-11 07:30:00,Georgia_USD2-1-WB,17.384615384615383,13.0
2021-05-11 07:45:00,Georgia_USD2-1-WB,16.263157894736842,38.0
2021-05-11 08:00:00,Georgia_USD2-1-WB,11.433333333333334,30.0
2021-05-11 08:15:00,Georgia_USD2-1-WB,14.029411764705882,34.0
2021-05-11 08:30:00,Georgia_USD2-1-WB,12.266666666666667,15.0
2021-05-11 08:45:00,Georgia_USD2-1-WB,15.827586206896552,29.0
2021-05-11 09:00:00,Georgia_USD2-1-WB,14.689655172413794,29.0
2021-05-11 09:15:00,Georgia_USD2-1-WB,12.619047619047619,21.0
2021-05-11 09:30:00,Georgia_USD2-1-WB,13.346153846153847,26.0
2021-05-11 09:45:00,Georgia_USD2-1-WB,13.722222222222221,36.0
2021-05-11 10:00:00,Georgia_USD2-1-WB,15.157894736842104,19.0
2021-05-11 10:15:00,Georgia_USD2-1-WB,13.44,25.0
2021-05-11 10:30:00,Georgia_USD2-1-WB,18.789473684210527,19.0
2021-05-11 10:45:00,Georgia_USD2-1-WB,14.727272727272727,33.0
2021-05-11 11:00:00,Georgia_USD2-1-WB,11.851851851851851,27.0
2021-05-11 11:15:00,Georgia_USD2-1-WB,13.432432432432432,37.0
2021-05-11 11:30:00,Georgia_USD2-1-WB,14.085714285714285,35.0
2021-05-11 11:45:00,Georgia_USD2-1-WB,12.883720930232558,43.0
2021-05-11 12:00:00,Georgia_USD2-1-WB,14.560975609756097,41.0
2021-05-11 12:15:00,Georgia_USD2-1-WB,12.735294117647058,34.0
2021-05-11 12:30:00,Georgia_USD2-1-WB,10.870967741935484,31.0
2021-05-11 12:45:00,Georgia_USD2-1-WB,13.279069767441861,43.0
2021-05-11 13:00:00,Georgia_USD2-1-WB,9.615384615384615,39.0
2021-05-11 13:15:00,Georgia_USD2-1-WB,17.806451612903224,31.0
2021-05-11 13:30:00,Georgia_USD2-1-WB,13.972222222222221,36.0
2021-05-11 13:45:00,Georgia_USD2-1-WB,12.928571428571429,28.0
2021-05-11 14:00:00,Georgia_USD2-1-WB,13.485714285714286,35.0
2021-05-11 14:15:00,Georgia_USD2-1-WB,12.233333333333333,30.0
2021-05-11 14:30:00,Georgia_USD2-1-WB,13.666666666666666,42.0
2021-05-11 14:45:00,Georgia_USD2-1-WB,11.830188679245284,53.0
2021-05-11 15:00:00,Georgia_USD2-1-WB,12.05,40.0
2021-05-11 15:15:00,Georgia_USD2-1-WB,16.21153846153846,52.0
2021-05-11 15:30:00,Georgia_USD2-1-WB,13.952380952380953,42.0
2021-05-11 15:45:00,Georgia_USD2-1-WB,14.064516129032258,31.0
2021-05-11 16:00:00,Georgia_USD2-1-WB,13.657894736842104,38.0
2021-05-11 16:15:00,Georgia_USD2-1-WB,12.571428571428571,42.0
2021-05-11 16:30:00,Georgia_USD2-1-WB,13.513513513513514,37.0
2021-05-11 16:45:00,Georgia_USD2-1-WB,13.163636363636364,55.0
2021-05-11 17:00:00,Georgia_USD2-1-WB,12.475,40.0
2021-05-11 17:15:00,Georgia_USD2-1-WB,12.555555555555555,36.0
2021-05-11 17:30:00,Georgia_USD2-1-WB,12.787878787878787,33.0
2021-05-11 17:45:00,Georgia_USD2-1-WB,13.444444444444445,27.0
2021-05-11 18:00:00,Georgia_USD2-1-WB,14.272727272727273,33.0
2021-05-11 18:15:00,Georgia_USD2-1-WB,15.0,32.0
2021-05-11 18:30:00,Georgia_USD2-1-WB,15.733333333333333,15.0
2021-05-11 18:45:00,Georgia_USD2-1-WB,13.714285714285714,21.0
2021-05-11 19:00:00,Georgia_USD2-1-WB,19.76923076923077,13.0
2021-05-11 19:15:00,Georgia_USD2-1-WB,14.0,15.0
2021-05-11 19:30:00,Georgia_USD2-1-WB,17.642857142857142,14.0
2021-05-11 19:45:00,Georgia_USD2-1-WB,14.19047619047619,21.0
2021-05-11 20:00:00,Georgia_USD2-1-WB,14.130434782608695,23.0
2021-05-11 20:15:00,Georgia_USD2-1-WB,11.88,25.0
2021-05-11 20:30:00,Georgia_USD2-1-WB,14.173913043478262,23.0
2021-05-11 20:45:00,Georgia_USD2-1-WB,14.590909090909092,22.0
2021-05-11 21:00:00,Georgia_USD2-1-WB,15.0,21.0
2021-05-11 21:15:00,Georgia_USD2-1-WB,15.277777777777779,18.0
2021-05-11 21:30:00,Georgia_USD2-1-WB,15.818181818181818,11.0
2021-05-11 21:45:00,Georgia_USD2-1-WB,12.23076923076923,13.0
2021-05-11 22:00:00,Georgia_USD2-1-WB,14.923076923076923,13.0
2021-05-11 22:15:00,Georgia_USD2-1-WB,18.833333333333332,12.0
2021-05-11 22:30:00,Georgia_USD2-1-WB,15.916666666666666,12.0
2021-05-11 22:45:00,Georgia_USD2-1-WB,17.0,7.0
